,avg_test_score,avg_training_score,brier_score,f1_score,group_a,group_b,run_id
0,1.0,1.0,0.0,1.0,BPC,DBC,1
1,1.0,1.0,0.0,1.0,BPC,DBC,2
2,1.0,1.0,0.0,1.0,BPC,DBC,3
3,1.0,1.0,0.0,1.0,BPC,DBC,4
4,1.0,1.0,0.0,1.0,BPC,DBC,5
5,1.0,1.0,0.0,1.0,BPC,DBC,6
6,1.0,1.0,0.0,1.0,BPC,DBC,7
7,1.0,1.0,0.0,1.0,BPC,DBC,8
8,1.0,1.0,0.0,1.0,BPC,DBC,9
9,1.0,1.0,0.0,1.0,BPC,DBC,10
10,1.0,1.0,0.0,1.0,BPC,DBC,11
11,1.0,1.0,0.0,1.0,BPC,DBC,12
12,1.0,1.0,0.0,1.0,BPC,DBC,13
13,1.0,1.0,0.0,1.0,BPC,DBC,14
14,1.0,1.0,0.0,1.0,BPC,DBC,15
15,1.0,1.0,0.0,1.0,BPC,DBC,16
16,1.0,1.0,0.0,1.0,BPC,DBC,17
17,1.0,1.0,0.0,1.0,BPC,DBC,18
18,1.0,1.0,0.0,1.0,BPC,DBC,19
19,1.0,1.0,0.0,1.0,BPC,DBC,20
20,1.0,1.0,0.0,1.0,BPC,DBC,21
21,1.0,1.0,0.0,1.0,BPC,DBC,22
22,1.0,1.0,0.0,1.0,BPC,DBC,23
23,1.0,1.0,0.0,1.0,BPC,DBC,24
24,1.0,1.0,0.0,1.0,BPC,DBC,25
25,1.0,1.0,0.0,1.0,BPC,DBC,26
26,1.0,1.0,0.0,1.0,BPC,DBC,27
27,1.0,1.0,0.0,1.0,BPC,DBC,28
28,1.0,1.0,0.0,1.0,BPC,DBC,29
29,1.0,1.0,0.0,1.0,BPC,DBC,30
30,1.0,1.0,0.0,1.0,BPC,DBC,31
31,1.0,1.0,0.0,1.0,BPC,DBC,32
32,1.0,1.0,0.0,1.0,BPC,DBC,33
33,1.0,1.0,0.0,1.0,BPC,DBC,34
34,1.0,1.0,0.0,1.0,BPC,DBC,35
35,1.0,1.0,0.0,1.0,BPC,DBC,36
36,1.0,1.0,0.0,1.0,BPC,DBC,37
37,1.0,1.0,0.0,1.0,BPC,DBC,38
38,1.0,1.0,0.0,1.0,BPC,DBC,39
39,1.0,1.0,0.0,1.0,BPC,DBC,40
40,1.0,1.0,0.0,1.0,BPC,DBC,41
41,1.0,1.0,0.0,1.0,BPC,DBC,42
42,1.0,1.0,0.0,1.0,BPC,DBC,43
43,1.0,1.0,0.0,1.0,BPC,DBC,44
44,1.0,1.0,0.0,1.0,BPC,DBC,45
45,1.0,1.0,0.0,1.0,BPC,DBC,46
46,1.0,1.0,0.0,1.0,BPC,DBC,47
47,1.0,1.0,0.0,1.0,BPC,DBC,48
48,1.0,1.0,0.0,1.0,BPC,DBC,49
49,1.0,1.0,0.0,1.0,BPC,DBC,50
50,1.0,1.0,0.0,1.0,BPC,HBC,1
51,1.0,1.0,0.0,1.0,BPC,HBC,2
52,1.0,1.0,0.0,1.0,BPC,HBC,3
53,1.0,1.0,0.0,1.0,BPC,HBC,4
54,1.0,1.0,0.0,1.0,BPC,HBC,5
55,1.0,1.0,0.0,1.0,BPC,HBC,6
56,1.0,1.0,0.0,1.0,BPC,HBC,7
57,1.0,1.0,0.0,1.0,BPC,HBC,8
58,1.0,1.0,0.0,1.0,BPC,HBC,9
59,1.0,1.0,0.0,1.0,BPC,HBC,10
60,1.0,1.0,0.0,1.0,BPC,HBC,11
61,1.0,1.0,0.0,1.0,BPC,HBC,12
62,1.0,1.0,0.0,1.0,BPC,HBC,13
63,1.0,1.0,0.0,1.0,BPC,HBC,14
64,1.0,1.0,0.0,1.0,BPC,HBC,15
65,1.0,1.0,0.0,1.0,BPC,HBC,16
66,1.0,1.0,0.0,1.0,BPC,HBC,17
67,1.0,1.0,0.0,1.0,BPC,HBC,18
68,1.0,1.0,0.0,1.0,BPC,HBC,19
69,1.0,1.0,0.0,1.0,BPC,HBC,20
70,1.0,1.0,0.0,1.0,BPC,HBC,21
71,1.0,1.0,0.0,1.0,BPC,HBC,22
72,1.0,1.0,0.0,1.0,BPC,HBC,23
73,1.0,1.0,0.0,1.0,BPC,HBC,24
74,1.0,1.0,0.0,1.0,BPC,HBC,25
75,1.0,1.0,0.0,1.0,BPC,HBC,26
76,1.0,1.0,0.0,1.0,BPC,HBC,27
77,1.0,1.0,0.0,1.0,BPC,HBC,28
78,1.0,1.0,0.0,1.0,BPC,HBC,29
79,1.0,1.0,0.0,1.0,BPC,HBC,30
80,1.0,1.0,0.0,1.0,BPC,HBC,31
81,1.0,1.0,0.0,1.0,BPC,HBC,32
82,1.0,1.0,0.0,1.0,BPC,HBC,33
83,1.0,1.0,0.0,1.0,BPC,HBC,34
84,1.0,1.0,0.0,1.0,BPC,HBC,35
85,1.0,1.0,0.0,1.0,BPC,HBC,36
86,1.0,1.0,0.0,1.0,BPC,HBC,37
87,1.0,1.0,0.0,1.0,BPC,HBC,38
88,1.0,1.0,0.0,1.0,BPC,HBC,39
89,1.0,1.0,0.0,1.0,BPC,HBC,40
90,1.0,1.0,0.0,1.0,BPC,HBC,41
91,1.0,1.0,0.0,1.0,BPC,HBC,42
92,1.0,1.0,0.0,1.0,BPC,HBC,43
93,1.0,1.0,0.0,1.0,BPC,HBC,44
94,1.0,1.0,0.0,1.0,BPC,HBC,45
95,1.0,1.0,0.0,1.0,BPC,HBC,46
96,1.0,1.0,0.0,1.0,BPC,HBC,47
97,1.0,1.0,0.0,1.0,BPC,HBC,48
98,1.0,1.0,0.0,1.0,BPC,HBC,49
99,1.0,1.0,0.0,1.0,BPC,HBC,50
100,1.0,1.0,0.0,1.0,BPC,LBC,1
101,1.0,1.0,0.0,1.0,BPC,LBC,2
102,1.0,1.0,0.0,1.0,BPC,LBC,3
103,1.0,1.0,0.0,1.0,BPC,LBC,4
104,1.0,1.0,0.0,1.0,BPC,LBC,5
105,1.0,1.0,0.0,1.0,BPC,LBC,6
106,1.0,1.0,0.0,1.0,BPC,LBC,7
107,1.0,1.0,0.0,1.0,BPC,LBC,8
108,1.0,1.0,0.0,1.0,BPC,LBC,9
109,1.0,1.0,0.0,1.0,BPC,LBC,10
110,1.0,1.0,0.0,1.0,BPC,LBC,11
111,1.0,1.0,0.0,1.0,BPC,LBC,12
112,1.0,1.0,0.0,1.0,BPC,LBC,13
113,1.0,1.0,0.0,1.0,BPC,LBC,14
114,1.0,1.0,0.0,1.0,BPC,LBC,15
115,1.0,1.0,0.0,1.0,BPC,LBC,16
116,1.0,1.0,0.0,1.0,BPC,LBC,17
117,1.0,1.0,0.0,1.0,BPC,LBC,18
118,1.0,1.0,0.0,1.0,BPC,LBC,19
119,1.0,1.0,0.0,1.0,BPC,LBC,20
120,1.0,1.0,0.0,1.0,BPC,LBC,21
121,1.0,1.0,0.0,1.0,BPC,LBC,22
122,1.0,1.0,0.0,1.0,BPC,LBC,23
123,1.0,1.0,0.0,1.0,BPC,LBC,24
124,1.0,1.0,0.0,1.0,BPC,LBC,25
125,1.0,1.0,0.0,1.0,BPC,LBC,26
126,1.0,1.0,0.0,1.0,BPC,LBC,27
127,1.0,1.0,0.0,1.0,BPC,LBC,28
128,1.0,1.0,0.0,1.0,BPC,LBC,29
129,1.0,1.0,0.0,1.0,BPC,LBC,30
130,1.0,1.0,0.0,1.0,BPC,LBC,31
131,1.0,1.0,0.0,1.0,BPC,LBC,32
132,1.0,1.0,0.0,1.0,BPC,LBC,33
133,1.0,1.0,0.0,1.0,BPC,LBC,34
134,1.0,1.0,0.0,1.0,BPC,LBC,35
135,1.0,1.0,0.0,1.0,BPC,LBC,36
136,1.0,1.0,0.0,1.0,BPC,LBC,37
137,1.0,1.0,0.0,1.0,BPC,LBC,38
138,1.0,1.0,0.0,1.0,BPC,LBC,39
139,1.0,1.0,0.0,1.0,BPC,LBC,40
140,1.0,1.0,0.0,1.0,BPC,LBC,41
141,1.0,1.0,0.0,1.0,BPC,LBC,42
142,1.0,1.0,0.0,1.0,BPC,LBC,43
143,1.0,1.0,0.0,1.0,BPC,LBC,44
144,1.0,1.0,0.0,1.0,BPC,LBC,45
145,1.0,1.0,0.0,1.0,BPC,LBC,46
146,1.0,1.0,0.0,1.0,BPC,LBC,47
147,1.0,1.0,0.0,1.0,BPC,LBC,48
148,1.0,1.0,0.0,1.0,BPC,LBC,49
149,1.0,1.0,0.0,1.0,BPC,LBC,50
150,1.0,1.0,0.0,1.0,BPC,MC,1
151,1.0,1.0,0.0,1.0,BPC,MC,2
152,1.0,1.0,0.0,1.0,BPC,MC,3
153,1.0,1.0,0.0,1.0,BPC,MC,4
154,1.0,1.0,0.0,1.0,BPC,MC,5
155,1.0,1.0,0.0,1.0,BPC,MC,6
156,1.0,1.0,0.0,1.0,BPC,MC,7
157,1.0,1.0,0.0,1.0,BPC,MC,8
158,1.0,1.0,0.0,1.0,BPC,MC,9
159,1.0,1.0,0.0,1.0,BPC,MC,10
160,1.0,1.0,0.0,1.0,BPC,MC,11
161,1.0,1.0,0.0,1.0,BPC,MC,12
162,1.0,1.0,0.0,1.0,BPC,MC,13
163,1.0,1.0,0.0,1.0,BPC,MC,14
164,1.0,1.0,0.0,1.0,BPC,MC,15
165,1.0,1.0,0.0,1.0,BPC,MC,16
166,1.0,1.0,0.0,1.0,BPC,MC,17
167,1.0,1.0,0.0,1.0,BPC,MC,18
168,1.0,1.0,0.0,1.0,BPC,MC,19
169,1.0,1.0,0.0,1.0,BPC,MC,20
170,1.0,1.0,0.0,1.0,BPC,MC,21
171,1.0,1.0,0.0,1.0,BPC,MC,22
172,1.0,1.0,0.0,1.0,BPC,MC,23
173,1.0,1.0,0.0,1.0,BPC,MC,24
174,1.0,1.0,0.0,1.0,BPC,MC,25
175,1.0,1.0,0.0,1.0,BPC,MC,26
176,1.0,1.0,0.0,1.0,BPC,MC,27
177,1.0,1.0,0.0,1.0,BPC,MC,28
178,1.0,1.0,0.0,1.0,BPC,MC,29
179,1.0,1.0,0.0,1.0,BPC,MC,30
180,1.0,1.0,0.0,1.0,BPC,MC,31
181,1.0,1.0,0.0,1.0,BPC,MC,32
182,1.0,1.0,0.0,1.0,BPC,MC,33
183,1.0,1.0,0.0,1.0,BPC,MC,34
184,1.0,1.0,0.0,1.0,BPC,MC,35
185,1.0,1.0,0.0,1.0,BPC,MC,36
186,1.0,1.0,0.0,1.0,BPC,MC,37
187,1.0,1.0,0.0,1.0,BPC,MC,38
188,1.0,1.0,0.0,1.0,BPC,MC,39
189,1.0,1.0,0.0,1.0,BPC,MC,40
190,1.0,1.0,0.0,1.0,BPC,MC,41
191,1.0,1.0,0.0,1.0,BPC,MC,42
192,1.0,1.0,0.0,1.0,BPC,MC,43
193,1.0,1.0,0.0,1.0,BPC,MC,44
194,1.0,1.0,0.0,1.0,BPC,MC,45
195,1.0,1.0,0.0,1.0,BPC,MC,46
196,1.0,1.0,0.0,1.0,BPC,MC,47
197,1.0,1.0,0.0,1.0,BPC,MC,48
198,1.0,1.0,0.0,1.0,BPC,MC,49
199,1.0,1.0,0.0,1.0,BPC,MC,50
200,1.0,1.0,0.0,1.0,BPC,NGC,1
201,1.0,1.0,0.0,1.0,BPC,NGC,2
202,1.0,1.0,0.0,1.0,BPC,NGC,3
203,1.0,1.0,0.0,1.0,BPC,NGC,4
204,1.0,1.0,0.0,1.0,BPC,NGC,5
205,1.0,1.0,0.0,1.0,BPC,NGC,6
206,1.0,1.0,0.0,1.0,BPC,NGC,7
207,1.0,1.0,0.0,1.0,BPC,NGC,8
208,1.0,1.0,0.0,1.0,BPC,NGC,9
209,1.0,1.0,0.0,1.0,BPC,NGC,10
210,1.0,1.0,0.0,1.0,BPC,NGC,11
211,1.0,1.0,0.0,1.0,BPC,NGC,12
212,1.0,1.0,0.0,1.0,BPC,NGC,13
213,1.0,1.0,0.0,1.0,BPC,NGC,14
214,1.0,1.0,0.0,1.0,BPC,NGC,15
215,1.0,1.0,0.0,1.0,BPC,NGC,16
216,1.0,1.0,0.0,1.0,BPC,NGC,17
217,1.0,1.0,0.0,1.0,BPC,NGC,18
218,1.0,1.0,0.0,1.0,BPC,NGC,19
219,1.0,1.0,0.0,1.0,BPC,NGC,20
220,1.0,1.0,0.0,1.0,BPC,NGC,21
221,1.0,1.0,0.0,1.0,BPC,NGC,22
222,1.0,1.0,0.0,1.0,BPC,NGC,23
223,1.0,1.0,0.0,1.0,BPC,NGC,24
224,1.0,1.0,0.0,1.0,BPC,NGC,25
225,1.0,1.0,0.0,1.0,BPC,NGC,26
226,1.0,1.0,0.0,1.0,BPC,NGC,27
227,1.0,1.0,0.0,1.0,BPC,NGC,28
228,1.0,1.0,0.0,1.0,BPC,NGC,29
229,1.0,1.0,0.0,1.0,BPC,NGC,30
230,1.0,1.0,0.0,1.0,BPC,NGC,31
231,1.0,1.0,0.0,1.0,BPC,NGC,32
232,1.0,1.0,0.0,1.0,BPC,NGC,33
233,1.0,1.0,0.0,1.0,BPC,NGC,34
234,1.0,1.0,0.0,1.0,BPC,NGC,35
235,1.0,1.0,0.0,1.0,BPC,NGC,36
236,1.0,1.0,0.0,1.0,BPC,NGC,37
237,1.0,1.0,0.0,1.0,BPC,NGC,38
238,1.0,1.0,0.0,1.0,BPC,NGC,39
239,1.0,1.0,0.0,1.0,BPC,NGC,40
240,1.0,1.0,0.0,1.0,BPC,NGC,41
241,1.0,1.0,0.0,1.0,BPC,NGC,42
242,1.0,1.0,0.0,1.0,BPC,NGC,43
243,1.0,1.0,0.0,1.0,BPC,NGC,44
244,1.0,1.0,0.0,1.0,BPC,NGC,45
245,1.0,1.0,0.0,1.0,BPC,NGC,46
246,1.0,1.0,0.0,1.0,BPC,NGC,47
247,1.0,1.0,0.0,1.0,BPC,NGC,48
248,1.0,1.0,0.0,1.0,BPC,NGC,49
249,1.0,1.0,0.0,1.0,BPC,NGC,50
250,1.0,1.0,0.0,1.0,BPC,SBC,1
251,1.0,1.0,0.0,1.0,BPC,SBC,2
252,1.0,1.0,0.0,1.0,BPC,SBC,3
253,1.0,1.0,0.0,1.0,BPC,SBC,4
254,1.0,1.0,0.0,1.0,BPC,SBC,5
255,1.0,1.0,0.0,1.0,BPC,SBC,6
256,1.0,1.0,0.0,1.0,BPC,SBC,7
257,1.0,1.0,0.0,1.0,BPC,SBC,8
258,1.0,1.0,0.0,1.0,BPC,SBC,9
259,1.0,1.0,0.0,1.0,BPC,SBC,10
260,1.0,1.0,0.0,1.0,BPC,SBC,11
261,1.0,1.0,0.0,1.0,BPC,SBC,12
262,1.0,1.0,0.0,1.0,BPC,SBC,13
263,1.0,1.0,0.0,1.0,BPC,SBC,14
264,1.0,1.0,0.0,1.0,BPC,SBC,15
265,1.0,1.0,0.0,1.0,BPC,SBC,16
266,1.0,1.0,0.0,1.0,BPC,SBC,17
267,1.0,1.0,0.0,1.0,BPC,SBC,18
268,0.75,1.0,0.25,0.6666666666666666,BPC,SBC,19
269,1.0,1.0,0.0,1.0,BPC,SBC,20
270,0.8333333333333334,1.0,0.16666666666666666,0.8,BPC,SBC,21
271,1.0,1.0,0.0,1.0,BPC,SBC,22
272,1.0,1.0,0.0,1.0,BPC,SBC,23
273,1.0,1.0,0.0,1.0,BPC,SBC,24
274,1.0,1.0,0.0,1.0,BPC,SBC,25
275,1.0,1.0,0.0,1.0,BPC,SBC,26
276,1.0,1.0,0.0,1.0,BPC,SBC,27
277,1.0,1.0,0.0,1.0,BPC,SBC,28
278,1.0,1.0,0.0,1.0,BPC,SBC,29
279,1.0,1.0,0.0,1.0,BPC,SBC,30
280,1.0,1.0,0.0,1.0,BPC,SBC,31
281,0.8,1.0,0.2,0.8,BPC,SBC,32
282,1.0,1.0,0.0,1.0,BPC,SBC,33
283,1.0,1.0,0.0,1.0,BPC,SBC,34
284,1.0,1.0,0.0,1.0,BPC,SBC,35
285,1.0,1.0,0.0,1.0,BPC,SBC,36
286,1.0,1.0,0.0,1.0,BPC,SBC,37
287,1.0,1.0,0.0,1.0,BPC,SBC,38
288,1.0,1.0,0.0,1.0,BPC,SBC,39
289,1.0,1.0,0.0,1.0,BPC,SBC,40
290,1.0,1.0,0.0,1.0,BPC,SBC,41
291,0.8,1.0,0.2,0.8,BPC,SBC,42
292,1.0,1.0,0.0,1.0,BPC,SBC,43
293,1.0,1.0,0.0,1.0,BPC,SBC,44
294,1.0,1.0,0.0,1.0,BPC,SBC,45
295,1.0,1.0,0.0,1.0,BPC,SBC,46
296,1.0,1.0,0.0,1.0,BPC,SBC,47
297,1.0,1.0,0.0,1.0,BPC,SBC,48
298,1.0,1.0,0.0,1.0,BPC,SBC,49
299,1.0,1.0,0.0,1.0,BPC,SBC,50
300,1.0,0.9333333333333333,0.0,1.0,DBC,HBC,1
301,1.0,1.0,0.0,1.0,DBC,HBC,2
302,1.0,1.0,0.0,1.0,DBC,HBC,3
303,0.6666666666666666,1.0,0.3333333333333333,0.8,DBC,HBC,4
304,1.0,1.0,0.0,1.0,DBC,HBC,5
305,1.0,1.0,0.0,1.0,DBC,HBC,6
306,1.0,1.0,0.0,1.0,DBC,HBC,7
307,1.0,0.9375,0.0,1.0,DBC,HBC,8
308,1.0,1.0,0.0,1.0,DBC,HBC,9
309,0.6666666666666666,1.0,0.3333333333333333,0.8,DBC,HBC,10
310,1.0,1.0,0.0,1.0,DBC,HBC,11
311,1.0,0.9333333333333333,0.0,1.0,DBC,HBC,12
312,0.75,1.0,0.25,0.8,DBC,HBC,13
313,1.0,1.0,0.0,1.0,DBC,HBC,14
314,1.0,1.0,0.0,1.0,DBC,HBC,15
315,0.8,1.0,0.2,0.8571428571428571,DBC,HBC,16
316,1.0,0.9333333333333333,0.0,1.0,DBC,HBC,17
317,1.0,0.9375,0.0,1.0,DBC,HBC,18
318,1.0,1.0,0.0,1.0,DBC,HBC,19
319,1.0,1.0,0.0,1.0,DBC,HBC,20
320,1.0,1.0,0.0,1.0,DBC,HBC,21
321,1.0,1.0,0.0,1.0,DBC,HBC,22
322,0.75,1.0,0.25,0.8,DBC,HBC,23
323,1.0,1.0,0.0,1.0,DBC,HBC,24
324,1.0,1.0,0.0,1.0,DBC,HBC,25
325,0.8,1.0,0.2,0.8571428571428571,DBC,HBC,26
326,1.0,1.0,0.0,1.0,DBC,HBC,27
327,1.0,0.9375,0.0,1.0,DBC,HBC,28
328,1.0,1.0,0.0,1.0,DBC,HBC,29
329,1.0,1.0,0.0,1.0,DBC,HBC,30
330,1.0,1.0,0.0,1.0,DBC,HBC,31
331,1.0,1.0,0.0,1.0,DBC,HBC,32
332,1.0,0.9375,0.0,1.0,DBC,HBC,33
333,1.0,1.0,0.0,1.0,DBC,HBC,34
334,0.6666666666666666,1.0,0.3333333333333333,0.8,DBC,HBC,35
335,1.0,0.9333333333333333,0.0,1.0,DBC,HBC,36
336,0.8,1.0,0.2,0.8571428571428571,DBC,HBC,37
337,1.0,1.0,0.0,1.0,DBC,HBC,38
338,1.0,1.0,0.0,1.0,DBC,HBC,39
339,1.0,1.0,0.0,1.0,DBC,HBC,40
340,0.8,1.0,0.2,0.8571428571428571,DBC,HBC,41
341,1.0,1.0,0.0,1.0,DBC,HBC,42
342,1.0,1.0,0.0,1.0,DBC,HBC,43
343,1.0,1.0,0.0,1.0,DBC,HBC,44
344,1.0,0.9411764705882353,0.0,1.0,DBC,HBC,45
345,1.0,0.9333333333333333,0.0,1.0,DBC,HBC,46
346,1.0,0.9333333333333333,0.0,1.0,DBC,HBC,47
347,0.75,1.0,0.25,0.8,DBC,HBC,48
348,1.0,1.0,0.0,1.0,DBC,HBC,49
349,1.0,1.0,0.0,1.0,DBC,HBC,50
350,0.6666666666666666,0.9354838709677419,0.3333333333333333,0.0,DBC,LBC,1
351,0.7777777777777778,0.8709677419354839,0.2222222222222222,0.5,DBC,LBC,2
352,1.0,0.8125,0.0,1.0,DBC,LBC,3
353,0.7142857142857143,0.7878787878787878,0.2857142857142857,0.0,DBC,LBC,4
354,0.7142857142857143,0.7575757575757576,0.2857142857142857,0.0,DBC,LBC,5
355,0.6666666666666666,0.7741935483870968,0.3333333333333333,0.0,DBC,LBC,6
356,0.6666666666666666,0.9354838709677419,0.3333333333333333,0.0,DBC,LBC,7
357,0.875,0.75,0.125,0.6666666666666666,DBC,LBC,8
358,1.0,0.9090909090909091,0.0,1.0,DBC,LBC,9
359,0.8571428571428571,0.8181818181818182,0.14285714285714285,0.6666666666666666,DBC,LBC,10
360,0.6666666666666666,0.8709677419354839,0.3333333333333333,0.0,DBC,LBC,11
361,0.6666666666666666,0.7096774193548387,0.3333333333333333,0.0,DBC,LBC,12
362,0.75,0.6875,0.25,0.0,DBC,LBC,13
363,0.8571428571428571,0.8181818181818182,0.14285714285714285,0.6666666666666666,DBC,LBC,14
364,0.8571428571428571,0.7575757575757576,0.14285714285714285,0.6666666666666666,DBC,LBC,15
365,0.8888888888888888,0.8387096774193549,0.1111111111111111,0.8,DBC,LBC,16
366,0.7777777777777778,0.8709677419354839,0.2222222222222222,0.5,DBC,LBC,17
367,0.875,0.78125,0.125,0.6666666666666666,DBC,LBC,18
368,0.7142857142857143,0.9090909090909091,0.2857142857142857,0.0,DBC,LBC,19
369,0.7142857142857143,0.696969696969697,0.2857142857142857,0.0,DBC,LBC,20
370,0.7777777777777778,0.9032258064516129,0.2222222222222222,0.5,DBC,LBC,21
371,0.6666666666666666,0.7419354838709677,0.3333333333333333,0.0,DBC,LBC,22
372,0.875,0.90625,0.125,0.6666666666666666,DBC,LBC,23
373,0.8571428571428571,0.8787878787878788,0.14285714285714285,0.6666666666666666,DBC,LBC,24
374,0.8571428571428571,0.9090909090909091,0.14285714285714285,0.6666666666666666,DBC,LBC,25
375,0.7777777777777778,0.8709677419354839,0.2222222222222222,0.5,DBC,LBC,26
376,0.7777777777777778,0.9354838709677419,0.2222222222222222,0.5,DBC,LBC,27
377,0.875,0.90625,0.125,0.6666666666666666,DBC,LBC,28
378,0.8571428571428571,0.7575757575757576,0.14285714285714285,0.6666666666666666,DBC,LBC,29
379,0.8571428571428571,0.8484848484848485,0.14285714285714285,0.6666666666666666,DBC,LBC,30
380,0.8888888888888888,0.8709677419354839,0.1111111111111111,0.8,DBC,LBC,31
381,0.7777777777777778,0.9354838709677419,0.2222222222222222,0.5,DBC,LBC,32
382,0.875,0.84375,0.125,0.8,DBC,LBC,33
383,0.8571428571428571,0.8787878787878788,0.14285714285714285,0.6666666666666666,DBC,LBC,34
384,0.7142857142857143,0.696969696969697,0.2857142857142857,0.0,DBC,LBC,35
385,1.0,0.8709677419354839,0.0,1.0,DBC,LBC,36
386,0.6666666666666666,0.9032258064516129,0.3333333333333333,0.0,DBC,LBC,37
387,0.75,0.90625,0.25,0.0,DBC,LBC,38
388,0.8571428571428571,0.8787878787878788,0.14285714285714285,0.6666666666666666,DBC,LBC,39
389,0.7142857142857143,0.7878787878787878,0.2857142857142857,0.0,DBC,LBC,40
390,0.7777777777777778,1.0,0.2222222222222222,0.5,DBC,LBC,41
391,0.8888888888888888,0.9032258064516129,0.1111111111111111,0.8,DBC,LBC,42
392,0.875,0.8125,0.125,0.6666666666666666,DBC,LBC,43
